model, samples, iterations, accuracy, time
peg,1000,5,0.496000,0.000515
sgd,1000,5,0.952000,0.000848
peg,1000,50,0.816000,0.002053
sgd,1000,50,0.960000,0.004757
peg,1000,500,0.948000,0.017260
sgd,1000,500,0.956000,0.045647
peg,1000,5000,0.940000,0.171140
sgd,1000,5000,0.956000,0.447828
peg,1000,50000,0.944000,1.736771
sgd,1000,50000,0.960000,4.448731
peg,1000,500000,0.948000,16.987382
sgd,1000,500000,0.960000,43.579449
peg,10000,5,0.526000,0.001568
sgd,10000,5,0.852800,0.004091
peg,10000,50,0.668800,0.003470
sgd,10000,50,0.850800,0.031994
peg,10000,500,0.865600,0.020294
sgd,10000,500,0.850400,0.310622
peg,10000,5000,0.877200,0.187164
sgd,10000,5000,0.849200,3.100482
peg,10000,50000,0.877600,1.844068
sgd,10000,50000,0.849200,30.327585
peg,10000,500000,0.878800,18.876058
sgd,10000,500000,0.849200,301.732090
peg,100000,5,0.642000,0.013805
sgd,100000,5,0.877200,0.038627
peg,100000,50,0.681320,0.014089
sgd,100000,50,0.881080,0.318529
peg,100000,500,0.880520,0.030037
sgd,100000,500,0.882480,3.024238
peg,100000,5000,0.890000,0.205524
sgd,100000,5000,0.883560,30.136753
peg,100000,50000,0.890640,1.881918
sgd,100000,50000,0.884440,303.227761
peg,100000,500000,0.890320,18.593127
sgd,100000,500000,0.885320,3014.952213
peg,1000000,5,0.771632,0.146505
sgd,1000000,5,0.918292,0.388524
peg,1000000,50,0.766100,0.144430
sgd,1000000,50,0.916820,2.981018
peg,1000000,500,0.911088,0.157557
sgd,1000000,500,0.915436,29.191429
peg,1000000,5000,0.919248,0.305004
sgd,1000000,5000,0.914064,289.240042
peg,1000000,50000,0.920056,1.809996
sgd,1000000,50000,0.912764,2917.177015
peg,1000000,500000,0.921348,17.506188
sgd,1000000,500000,0.911620,29234.691960
peg,10000000,5,0.593236,1.576704
sgd,10000000,5,0.933521,4.080325
peg,10000000,50,0.842484,1.598171
sgd,10000000,50,0.934411,31.464754
peg,10000000,500,0.930360,1.603509
sgd,10000000,500,0.934920,303.936664
peg,10000000,5000,0.938757,1.789486
sgd,10000000,5000,0.935240,3024.151361
peg,10000000,50000,0.939822,3.392543
