model, samples, weight.updates, accuracy, time
peg,1000,1000,0.948000,0.034426
sgd,1000,1000,0.952000,0.000547
peg,1000,5000,0.948000,0.175516
sgd,1000,5000,0.952000,0.000826
peg,1000,10000,0.940000,0.350794
sgd,1000,10000,0.956000,0.001271
peg,1000,25000,0.944000,0.879314
sgd,1000,25000,0.960000,0.002573
peg,10000,10000,0.882000,0.394608
sgd,10000,10000,0.851200,0.001772
peg,10000,50000,0.878800,1.951049
sgd,10000,50000,0.852800,0.004442
peg,10000,100000,0.879600,3.974335
sgd,10000,100000,0.852400,0.007496
peg,10000,250000,0.878400,9.920760
sgd,10000,250000,0.851600,0.016857
peg,100000,100000,0.890200,3.961835
sgd,100000,100000,0.874040,0.014928
peg,100000,500000,0.890120,19.218757
sgd,100000,500000,0.877200,0.039604
peg,100000,1000000,0.890240,38.640777
sgd,100000,1000000,0.878680,0.069001
peg,100000,2500000,0.890320,95.896056
sgd,100000,2500000,0.880040,0.160559
peg,1000000,1000000,0.921628,35.679385
sgd,1000000,1000000,0.919364,0.151370
peg,1000000,5000000,0.921528,177.097699
sgd,1000000,5000000,0.918292,0.382921
peg,1000000,10000000,0.921456,354.916404
sgd,1000000,10000000,0.917836,0.667262
peg,1000000,25000000,0.921372,895.063428
sgd,1000000,25000000,0.917308,1.562479
